;head;neck;right_shoulder;right_elbow;right_wrist;left_shoulder;left_elbow;left_wrist;right_hip;right_knee;right_foot;left_hip;left_knee;left_foot;right_eye;left_eye;right_ear;left_ear;indet
368;(639, 101);(685, 124);(662, 124);(662, 236);(639, 236);(706, 124);(706, 236);(617, 281);(685, 304);(640, 438);(617, 573);(707, 304);(729, 461);(752, 618);(639, 100);(640, 79);(662, 101);(684, 78);(124, 0)
369;(639, 101);(685, 145);(662, 124);(662, 236);(639, 258);(706, 145);(685, 236);(617, 281);(684, 325);(640, 438);(617, 551);(707, 325);(729, 461);(752, 596);(639, 101);(640, 100);(662, 101);(684, 78);(124, 0)
370;(639, 101);(685, 145);(662, 124);(662, 236);(639, 258);(685, 145);(685, 236);(617, 281);(684, 325);(640, 438);(617, 573);(707, 325);(729, 461);(774, 596);(639, 101);(640, 100);(662, 101);(684, 78);(124, 0)
371;(639, 101);(684, 146);(662, 146);(662, 236);(639, 258);(685, 145);(685, 236);(617, 303);(684, 325);(640, 439);(617, 573);(707, 325);(729, 461);(774, 596);(617, 101);(640, 101);(662, 123);(684, 78);(146, 0)
372;(639, 101);(684, 146);(662, 146);(662, 236);(639, 258);(685, 146);(685, 236);(617, 303);(684, 325);(640, 438);(617, 573);(707, 326);(729, 461);(796, 596);(639, 101);(640, 101);(662, 123);(684, 79);(124, 0)
373;(639, 123);(684, 146);(662, 146);(662, 236);(639, 258);(685, 146);(685, 258);(617, 303);(684, 325);(640, 438);(617, 574);(707, 326);(707, 483);(796, 596);(618, 101);(640, 101);(662, 101);(684, 79);(124, 0)
374;(639, 123);(684, 146);(662, 146);(662, 236);(639, 258);(685, 146);(685, 236);(617, 303);(662, 325);(640, 438);(639, 573);(706, 325);(707, 461);(796, 574);(617, 101);(640, 101);(662, 123);(684, 79);(124, 0)
375;(639, 123);(684, 146);(662, 146);(662, 236);(639, 258);(685, 145);(685, 236);(617, 303);(662, 325);(640, 460);(640, 574);(706, 325);(685, 461);(775, 573);(617, 101);(640, 101);(662, 123);(684, 79);(124, 0)
376;(639, 101);(684, 146);(662, 145);(662, 235);(639, 236);(685, 145);(685, 236);(617, 303);(684, 304);(662, 461);(640, 596);(706, 325);(684, 461);(774, 551);(639, 101);(640, 101);(662, 123);(684, 79);(124, 0)
377;(639, 101);(684, 145);(662, 145);(662, 236);(640, 236);(685, 145);(685, 236);(617, 303);(684, 303);(662, 461);(662, 596);(707, 325);(662, 461);(774, 551);(639, 101);(640, 100);(662, 123);(684, 78);(146, 0)
378;(639, 101);(684, 145);(662, 124);(662, 236);(617, 281);(706, 145);(685, 236);(639, 281);(684, 303);(662, 461);(662, 595);(706, 304);(662, 461);(752, 551);(639, 101);(640, 100);(662, 101);(684, 78);(281, 0)
379;(639, 101);(684, 145);(662, 124);(662, 236);(639, 258);(707, 145);(685, 236);(639, 281);(685, 303);(662, 461);(684, 573);(707, 304);(640, 461);(730, 551);(639, 101);(640, 100);(662, 123);(684, 78);(326, 0)
380;(639, 101);(685, 145);(662, 124);(662, 235);(639, 258);(707, 145);(706, 236);(639, 281);(685, 303);(684, 438);(685, 551);(707, 303);(640, 460);(729, 551);(639, 101);(640, 100);(662, 123);(684, 78);(303, 0)
381;(639, 101);(685, 145);(662, 124);(640, 213);(639, 258);(707, 145);(706, 236);(639, 281);(707, 303);(684, 439);(685, 573);(707, 304);(640, 439);(707, 573);(639, 101);(640, 100);(662, 123);(684, 78);(303, 0)
382;(640, 101);(685, 145);(684, 145);(640, 213);(639, 258);(707, 145);(707, 236);(639, 281);(707, 303);(685, 460);(707, 595);(707, 303);(639, 439);(684, 574);(639, 101);(640, 100);(662, 101);(684, 78);(281, 0)
383;(640, 101);(685, 145);(662, 145);(640, 213);(640, 258);(707, 145);(707, 236);(639, 281);(707, 303);(706, 461);(707, 574);(707, 304);(640, 439);(662, 595);(639, 101);(640, 100);(662, 101);(684, 78);(281, 0)
384;(639, 101);(685, 146);(662, 145);(661, 213);(639, 258);(707, 146);(707, 236);(639, 281);(685, 303);(707, 461);(729, 595);(707, 304);(640, 439);(639, 595);(639, 101);(640, 100);(662, 101);(684, 78);(303, 0)
385;(639, 101);(685, 146);(662, 145);(662, 235);(639, 280);(707, 146);(707, 236);(639, 281);(685, 303);(707, 460);(730, 595);(707, 304);(640, 439);(617, 574);(639, 101);(640, 100);(662, 101);(684, 78);(348, 0)
386;(639, 101);(685, 146);(662, 145);(662, 235);(639, 280);(707, 146);(707, 236);(639, 281);(685, 303);(707, 439);(751, 573);(707, 304);(640, 439);(617, 573);(639, 101);(640, 100);(662, 101);(684, 78);(281, 0)
387;(639, 101);(685, 146);(662, 145);(662, 235);(639, 281);(707, 146);(707, 236);(639, 303);(685, 303);(707, 439);(752, 573);(707, 304);(640, 460);(595, 573);(639, 101);(640, 100);(662, 101);(684, 78);(281, 0)
388;(639, 101);(684, 146);(662, 146);(662, 236);(639, 281);(707, 146);(707, 236);(639, 303);(685, 304);(729, 460);(774, 573);(707, 304);(640, 439);(617, 573);(639, 101);(640, 101);(662, 101);(684, 78);(281, 0)
389;(639, 101);(684, 146);(662, 146);(662, 236);(639, 281);(707, 146);(707, 236);(639, 303);(685, 304);(729, 460);(774, 574);(707, 304);(640, 460);(617, 595);(639, 101);(640, 101);(662, 101);(684, 79);(281, 0)
390;(639, 101);(684, 146);(662, 146);(662, 236);(639, 281);(707, 146);(707, 236);(639, 303);(706, 325);(729, 461);(775, 573);(707, 325);(640, 461);(617, 596);(618, 101);(640, 101);(662, 101);(684, 79);(124, 0)
391;(639, 101);(684, 146);(662, 146);(662, 236);(639, 281);(707, 146);(707, 236);(639, 303);(685, 304);(707, 461);(775, 573);(707, 325);(640, 461);(617, 596);(639, 101);(640, 100);(640, 101);(684, 79);(146, 0)
392;(639, 101);(684, 146);(662, 145);(662, 236);(617, 281);(707, 146);(706, 236);(617, 303);(685, 304);(707, 461);(775, 573);(706, 325);(640, 460);(617, 596);(618, 101);(640, 100);(640, 101);(684, 78);(124, 0)
393;(639, 101);(684, 145);(662, 145);(662, 236);(639, 258);(707, 145);(706, 236);(617, 303);(684, 304);(685, 461);(774, 551);(707, 325);(640, 460);(639, 596);(617, 101);(639, 100);(640, 101);(684, 78);(168, 0)
394;(639, 101);(684, 145);(662, 124);(662, 235);(639, 258);(706, 145);(685, 236);(617, 303);(684, 304);(684, 461);(774, 551);(707, 325);(640, 461);(640, 596);(617, 100);(640, 79);(640, 101);(684, 78);(124, 0)
395;(639, 101);(684, 145);(662, 124);(640, 213);(639, 258);(685, 124);(685, 236);(617, 303);(684, 303);(662, 461);(752, 550);(707, 325);(662, 461);(662, 596);(617, 100);(639, 79);(640, 101);(684, 78);(124, 0)
396;(639, 101);(684, 124);(662, 124);(640, 213);(639, 258);(685, 124);(685, 236);(617, 281);(684, 303);(662, 461);(752, 550);(707, 304);(662, 461);(662, 596);(617, 100);(639, 78);(640, 101);(684, 78);(124, 0)
397;(639, 101);(684, 124);(662, 123);(640, 213);(639, 258);(685, 123);(685, 236);(617, 281);(684, 303);(662, 460);(730, 550);(707, 304);(662, 460);(684, 596);(617, 100);(639, 78);(640, 101);(684, 78);(168, 0)
398;(639, 101);(684, 124);(662, 123);(640, 213);(639, 258);(685, 123);(685, 236);(617, 281);(684, 303);(639, 439);(729, 551);(707, 304);(662, 460);(684, 596);(617, 100);(639, 78);(640, 101);(684, 78);(124, 0)
399;(639, 101);(684, 123);(662, 123);(640, 213);(639, 258);(685, 123);(685, 236);(617, 281);(684, 303);(639, 438);(684, 596);(707, 303);(684, 460);(685, 596);(617, 100);(639, 78);(640, 101);(684, 78);(124, 0)
400;(639, 101);(684, 123);(662, 123);(640, 213);(639, 258);(685, 123);(685, 236);(617, 281);(684, 303);(639, 438);(684, 573);(707, 303);(685, 461);(707, 596);(617, 100);(639, 78);(662, 101);(684, 78);(124, 0)
401;(639, 101);(684, 123);(662, 123);(640, 213);(639, 258);(685, 123);(685, 236);(617, 281);(684, 303);(639, 438);(662, 573);(707, 303);(706, 461);(707, 596);(617, 100);(640, 78);(661, 101);(684, 78);(124, 0)
402;(639, 101);(684, 123);(662, 123);(640, 213);(639, 258);(685, 123);(685, 236);(617, 281);(684, 303);(639, 438);(639, 573);(707, 303);(707, 461);(729, 596);(618, 100);(640, 78);(661, 101);(684, 78);(124, 0)
403;(639, 101);(684, 123);(662, 123);(640, 213);(639, 236);(685, 123);(685, 236);(617, 281);(684, 303);(639, 438);(617, 573);(707, 303);(707, 461);(730, 596);(639, 100);(640, 78);(662, 101);(684, 78);(124, 0)
404;(639, 101);(684, 124);(662, 123);(640, 213);(639, 236);(685, 123);(685, 236);(617, 281);(684, 303);(640, 438);(617, 573);(707, 304);(729, 461);(752, 596);(639, 100);(640, 79);(661, 101);(684, 78);(124, 0)
405;(639, 101);(684, 124);(662, 124);(640, 213);(639, 236);(685, 124);(685, 236);(617, 303);(684, 304);(640, 438);(595, 551);(707, 304);(729, 461);(752, 596);(639, 100);(640, 79);(640, 101);(684, 78);(124, 0)
406;(639, 101);(684, 145);(662, 124);(640, 213);(639, 236);(685, 145);(685, 236);(617, 303);(684, 325);(640, 438);(617, 573);(707, 325);(729, 461);(774, 596);(639, 100);(640, 79);(640, 101);(684, 78);(124, 0)
407;(639, 101);(684, 145);(662, 124);(640, 213);(639, 236);(685, 145);(685, 236);(617, 303);(684, 304);(640, 438);(617, 573);(707, 325);(729, 461);(796, 596);(639, 101);(640, 100);(661, 101);(684, 78);(124, 0)
408;(639, 101);(684, 146);(662, 145);(640, 213);(639, 236);(685, 145);(685, 236);(617, 303);(662, 325);(639, 460);(617, 573);(707, 325);(729, 461);(797, 596);(639, 101);(640, 100);(640, 101);(684, 78);(124, 0)
409;(639, 101);(684, 145);(662, 145);(640, 213);(639, 236);(685, 145);(685, 236);(617, 303);(662, 325);(639, 439);(617, 573);(707, 325);(729, 461);(797, 574);(639, 101);(640, 100);(640, 101);(684, 78);(281, 0)
410;(639, 101);(684, 145);(662, 124);(640, 213);(639, 236);(685, 145);(685, 236);(617, 303);(662, 304);(640, 438);(639, 573);(707, 325);(707, 461);(797, 573);(617, 101);(640, 79);(640, 101);(684, 78);(124, 0)
411;(639, 101);(684, 145);(662, 124);(640, 213);(639, 236);(685, 124);(685, 236);(617, 303);(662, 304);(640, 438);(640, 574);(707, 325);(706, 461);(797, 573);(617, 100);(640, 79);(640, 101);(662, 78);(124, 0)
412;(639, 101);(684, 145);(662, 124);(640, 213);(639, 258);(685, 124);(685, 236);(617, 303);(662, 304);(661, 461);(662, 596);(685, 304);(684, 461);(796, 551);(617, 100);(639, 79);(640, 101);(662, 78);(168, 0)
413;(639, 101);(684, 145);(662, 124);(640, 213);(617, 281);(685, 124);(685, 236);(617, 281);(684, 303);(662, 461);(662, 596);(707, 325);(662, 461);(774, 551);(617, 100);(639, 79);(640, 101);(662, 78);(168, 0)
414;(639, 101);(684, 124);(662, 124);(640, 213);(639, 258);(685, 124);(685, 236);(617, 281);(684, 303);(662, 461);(662, 596);(707, 303);(662, 461);(752, 551);(617, 100);(639, 79);(640, 101);(662, 78);(124, 0)
415;(639, 101);(684, 124);(662, 124);(640, 213);(639, 258);(685, 123);(685, 236);(617, 281);(684, 303);(662, 460);(684, 573);(707, 303);(662, 460);(752, 551);(617, 100);(639, 78);(640, 101);(662, 78);(56, 0)
416;(639, 101);(684, 124);(662, 123);(662, 235);(639, 258);(685, 123);(685, 236);(617, 281);(685, 303);(684, 438);(707, 551);(707, 303);(640, 460);(729, 551);(617, 100);(639, 78);(640, 101);(662, 78);(56, 0)
417;(639, 101);(684, 124);(662, 123);(640, 213);(639, 258);(706, 124);(685, 236);(617, 281);(706, 303);(684, 439);(706, 573);(707, 303);(640, 438);(707, 573);(617, 100);(639, 78);(640, 101);(662, 78);(56, 0)
418;(639, 101);(684, 124);(662, 123);(661, 214);(639, 258);(706, 124);(685, 236);(617, 281);(707, 303);(685, 460);(729, 595);(707, 303);(639, 439);(684, 595);(617, 100);(639, 79);(640, 101);(684, 78);(56, 0)
419;(639, 101);(684, 124);(662, 123);(640, 213);(639, 258);(707, 124);(706, 236);(618, 281);(707, 303);(707, 461);(729, 595);(707, 303);(640, 438);(662, 595);(617, 100);(640, 79);(640, 101);(684, 78);(0, 0)
420;(639, 101);(684, 145);(662, 124);(640, 213);(639, 258);(707, 145);(706, 236);(639, 281);(707, 304);(707, 460);(751, 595);(707, 304);(639, 439);(639, 595);(617, 100);(640, 79);(640, 101);(684, 78);(34, 0)
421;(639, 101);(684, 145);(662, 124);(662, 235);(639, 258);(707, 145);(706, 236);(639, 281);(707, 304);(707, 460);(752, 574);(707, 304);(640, 439);(617, 574);(617, 100);(640, 79);(640, 101);(684, 78);(124, 0)
422;(639, 101);(684, 145);(662, 145);(662, 236);(617, 281);(707, 145);(706, 236);(639, 281);(706, 325);(729, 460);(774, 573);(707, 304);(640, 439);(595, 574);(617, 101);(640, 79);(640, 101);(684, 78);(326, 0)
423;(639, 101);(684, 146);(662, 145);(662, 236);(617, 281);(707, 146);(707, 236);(639, 281);(707, 326);(729, 461);(774, 574);(707, 326);(639, 439);(594, 596);(617, 101);(639, 100);(640, 101);(684, 78);(326, 0)
424;(639, 101);(684, 146);(662, 146);(662, 236);(639, 258);(707, 146);(707, 236);(617, 303);(707, 326);(729, 461);(775, 573);(685, 326);(639, 460);(595, 596);(617, 101);(639, 100);(640, 101);(684, 78);(168, 0)
425;(639, 101);(684, 146);(662, 146);(662, 236);(639, 259);(707, 146);(707, 236);(617, 303);(706, 326);(707, 461);(796, 573);(685, 326);(639, 460);(595, 596);(617, 101);(639, 100);(640, 101);(684, 79);(168, 0)
426;(639, 101);(684, 146);(662, 146);(662, 236);(617, 281);(707, 146);(706, 258);(617, 303);(684, 326);(707, 461);(796, 573);(685, 326);(617, 461);(617, 596);(617, 101);(639, 100);(640, 101);(684, 79);(281, 0)
427;(639, 101);(684, 146);(662, 146);(662, 236);(617, 281);(685, 146);(685, 258);(617, 303);(684, 326);(684, 461);(775, 551);(685, 326);(617, 461);(617, 596);(617, 101);(639, 100);(639, 101);(662, 78);(168, 0)
428;(639, 101);(684, 146);(662, 145);(662, 236);(617, 281);(685, 146);(685, 258);(617, 303);(684, 325);(662, 461);(774, 551);(685, 325);(617, 461);(618, 596);(617, 100);(639, 100);(640, 101);(684, 78);(281, 0)
429;(639, 101);(684, 145);(662, 145);(640, 213);(639, 258);(685, 145);(685, 236);(617, 281);(684, 304);(662, 461);(752, 550);(685, 325);(639, 461);(640, 596);(617, 101);(639, 79);(640, 101);(662, 78);(168, 0)
430;(639, 101);(684, 145);(662, 124);(640, 213);(639, 236);(685, 145);(685, 236);(617, 281);(684, 304);(662, 461);(752, 529);(685, 325);(640, 461);(661, 596);(617, 100);(639, 79);(640, 101);(662, 78);(281, 0)
431;(639, 101);(684, 124);(662, 124);(640, 213);(639, 236);(685, 124);(685, 236);(617, 281);(684, 304);(640, 460);(730, 550);(706, 325);(640, 461);(662, 596);(617, 100);(639, 78);(661, 101);(684, 78);(281, 0)
432;(639, 101);(684, 124);(662, 123);(640, 213);(639, 236);(685, 123);(685, 236);(617, 281);(684, 304);(639, 439);(729, 551);(707, 325);(662, 461);(684, 596);(617, 100);(639, 78);(661, 101);(684, 78);(303, 0)
433;(639, 101);(684, 123);(662, 123);(640, 191);(639, 236);(685, 123);(685, 236);(617, 281);(684, 303);(639, 438);(662, 573);(707, 304);(684, 460);(685, 596);(617, 100);(640, 78);(662, 101);(684, 78);(168, 0)
434;(639, 101);(684, 123);(662, 123);(640, 213);(639, 236);(685, 123);(685, 236);(617, 281);(684, 303);(617, 438);(662, 573);(707, 303);(685, 461);(707, 596);(639, 78);(640, 78);(662, 101);(684, 78);(168, 0)
435;(639, 101);(684, 123);(662, 123);(640, 191);(639, 236);(685, 123);(685, 236);(617, 281);(684, 303);(617, 438);(662, 573);(707, 303);(706, 460);(707, 596);(617, 100);(640, 78);(662, 101);(684, 78);(124, 0)
436;(639, 101);(684, 123);(662, 123);(640, 191);(639, 236);(706, 123);(685, 236);(617, 281);(684, 303);(639, 438);(639, 573);(707, 303);(707, 461);(729, 596);(639, 78);(640, 78);(662, 101);(684, 78);(124, 0)
437;(639, 101);(684, 123);(662, 123);(640, 213);(639, 258);(706, 123);(685, 236);(617, 281);(684, 303);(639, 438);(617, 573);(707, 304);(729, 461);(751, 596);(639, 79);(640, 78);(662, 101);(684, 78);(303, 0)
438;(639, 101);(684, 124);(662, 123);(640, 213);(639, 236);(706, 124);(685, 236);(617, 281);(684, 303);(639, 438);(595, 551);(707, 304);(729, 460);(752, 596);(639, 100);(640, 79);(662, 101);(684, 78);(281, 0)
439;(639, 101);(684, 145);(662, 124);(640, 213);(639, 236);(685, 124);(685, 236);(617, 281);(684, 304);(639, 438);(595, 573);(707, 325);(729, 461);(774, 596);(639, 100);(640, 79);(661, 101);(684, 78);(303, 0)
440;(639, 101);(684, 145);(662, 124);(662, 236);(639, 236);(707, 145);(706, 236);(617, 281);(684, 325);(639, 438);(595, 573);(707, 325);(729, 461);(775, 596);(639, 100);(640, 79);(661, 101);(684, 78);(303, 0)
441;(639, 101);(684, 145);(662, 124);(662, 236);(639, 258);(707, 145);(706, 236);(617, 281);(684, 326);(639, 439);(595, 573);(707, 326);(729, 461);(797, 596);(639, 101);(640, 100);(662, 101);(684, 78);(281, 0)
442;(639, 101);(684, 146);(662, 145);(640, 213);(639, 236);(707, 146);(706, 236);(617, 281);(662, 326);(639, 439);(595, 573);(707, 326);(729, 461);(797, 595);(639, 101);(640, 100);(662, 101);(684, 78);(281, 0)
443;(639, 101);(684, 146);(662, 145);(640, 213);(639, 258);(707, 146);(707, 236);(617, 281);(662, 326);(639, 438);(617, 573);(707, 326);(729, 461);(797, 573);(639, 101);(640, 100);(640, 101);(684, 78);(168, 0)
444;(639, 101);(684, 146);(662, 145);(662, 236);(617, 281);(707, 145);(707, 236);(639, 281);(662, 326);(639, 438);(617, 573);(707, 326);(707, 461);(797, 573);(639, 100);(640, 100);(640, 101);(684, 78);(168, 0)
445;(639, 101);(684, 145);(662, 124);(662, 236);(617, 281);(707, 145);(707, 236);(639, 281);(662, 326);(640, 439);(639, 574);(707, 326);(685, 461);(797, 551);(639, 100);(640, 79);(640, 101);(684, 78);(124, 0)
446;(639, 101);(684, 145);(662, 124);(662, 236);(617, 281);(707, 145);(707, 236);(639, 281);(662, 325);(640, 461);(640, 596);(707, 325);(684, 461);(775, 551);(639, 100);(640, 79);(640, 101);(684, 78);(124, 0)
447;(639, 101);(684, 145);(662, 124);(662, 235);(640, 236);(707, 145);(707, 236);(639, 281);(684, 304);(662, 461);(662, 596);(707, 325);(662, 461);(774, 551);(618, 101);(640, 79);(662, 101);(684, 78);(281, 0)
448;(639, 101);(684, 145);(662, 124);(662, 214);(639, 258);(707, 145);(707, 236);(639, 280);(684, 303);(662, 461);(684, 595);(707, 304);(662, 460);(752, 551);(639, 79);(640, 79);(662, 101);(684, 78);(326, 0)
449;(639, 101);(684, 145);(662, 124);(662, 214);(639, 258);(707, 124);(707, 236);(639, 280);(685, 303);(662, 460);(707, 573);(707, 303);(640, 460);(729, 551);(639, 79);(640, 78);(662, 101);(684, 78);(326, 0)
450;(640, 101);(685, 124);(662, 124);(662, 213);(639, 258);(707, 124);(707, 236);(640, 280);(706, 303);(685, 439);(707, 573);(707, 303);(640, 438);(707, 573);(639, 79);(640, 78);(662, 101);(684, 78);(124, 0)
451;(639, 101);(684, 145);(662, 124);(662, 213);(639, 258);(707, 124);(729, 236);(640, 280);(707, 303);(707, 460);(729, 595);(707, 303);(639, 438);(684, 595);(639, 79);(640, 78);(662, 101);(684, 78);(124, 0)
452;(640, 101);(685, 145);(662, 124);(662, 214);(639, 258);(707, 124);(729, 236);(640, 281);(707, 303);(707, 461);(729, 596);(707, 303);(639, 439);(662, 596);(639, 79);(640, 79);(662, 101);(684, 78);(168, 0)
453;(640, 101);(685, 145);(662, 145);(662, 213);(639, 258);(707, 124);(729, 236);(640, 281);(685, 303);(707, 460);(752, 574);(707, 303);(639, 439);(639, 595);(639, 79);(640, 79);(662, 101);(684, 78);(326, 0)
454;(640, 101);(685, 146);(662, 145);(662, 214);(639, 259);(707, 145);(729, 236);(640, 281);(706, 304);(729, 460);(752, 595);(707, 304);(639, 439);(617, 595);(639, 100);(640, 79);(662, 101);(684, 78);(168, 0)
455;(640, 101);(685, 146);(662, 146);(662, 235);(639, 259);(707, 145);(729, 236);(640, 281);(706, 325);(729, 461);(774, 595);(707, 325);(640, 460);(594, 595);(639, 100);(640, 79);(662, 101);(684, 78);(168, 0)
456;(640, 101);(685, 146);(662, 146);(662, 235);(617, 281);(707, 146);(729, 236);(640, 281);(707, 325);(730, 461);(796, 595);(707, 325);(640, 439);(594, 574);(639, 101);(640, 100);(662, 101);(684, 78);(168, 0)
457;(640, 101);(685, 146);(662, 146);(662, 236);(617, 281);(707, 146);(729, 236);(640, 281);(707, 326);(730, 461);(797, 573);(707, 325);(639, 460);(595, 595);(639, 101);(640, 100);(662, 101);(684, 78);(124, 0)
458;(640, 101);(685, 146);(662, 146);(662, 236);(617, 281);(707, 146);(707, 236);(640, 281);(706, 326);(730, 461);(797, 573);(707, 326);(639, 460);(595, 596);(639, 101);(640, 100);(662, 101);(684, 79);(124, 0)
459;(639, 101);(684, 146);(662, 146);(662, 236);(617, 281);(707, 146);(707, 258);(639, 281);(706, 326);(729, 483);(819, 573);(707, 326);(639, 460);(617, 596);(639, 101);(640, 100);(662, 101);(684, 78);(56, 0)
460;(639, 101);(684, 146);(662, 146);(662, 236);(617, 281);(707, 146);(707, 236);(639, 281);(706, 326);(707, 483);(797, 551);(707, 326);(639, 461);(617, 596);(639, 101);(640, 100);(662, 101);(684, 78);(56, 0)
461;(640, 101);(684, 145);(662, 145);(662, 235);(617, 281);(707, 145);(707, 236);(639, 281);(685, 325);(684, 461);(797, 551);(707, 325);(640, 461);(639, 596);(639, 100);(640, 79);(662, 101);(684, 78);(34, 0)
462;(639, 101);(684, 145);(662, 124);(640, 213);(617, 280);(707, 145);(707, 236);(639, 281);(684, 325);(662, 461);(775, 550);(707, 325);(662, 461);(640, 596);(639, 79);(640, 79);(662, 101);(684, 78);(34, 0)
463;(639, 101);(684, 124);(662, 124);(640, 213);(617, 259);(707, 124);(707, 236);(639, 281);(684, 303);(662, 461);(752, 529);(707, 304);(662, 461);(662, 596);(639, 79);(640, 78);(662, 101);(684, 78);(34, 0)
464;(639, 100);(684, 123);(662, 123);(640, 213);(617, 280);(707, 123);(707, 235);(639, 281);(685, 303);(662, 460);(752, 550);(707, 304);(662, 461);(684, 596);(639, 79);(640, 78);(662, 101);(684, 78);(34, 0)
465;(639, 100);(684, 123);(662, 123);(640, 191);(617, 258);(706, 123);(707, 235);(639, 280);(685, 303);(640, 438);(729, 551);(707, 303);(684, 439);(685, 596);(639, 78);(640, 78);(662, 101);(684, 78);(34, 0)
466;(639, 100);(684, 123);(662, 123);(640, 191);(617, 258);(706, 123);(707, 214);(639, 280);(684, 303);(639, 438);(685, 574);(707, 303);(685, 460);(707, 596);(639, 78);(640, 78);(662, 100);(684, 78);(34, 0)
