;head;neck;right_shoulder;right_elbow;right_wrist;left_shoulder;left_elbow;left_wrist;right_hip;right_knee;right_foot;left_hip;left_knee;left_foot;right_eye;left_eye;right_ear;left_ear;indet
118;(639, 101);(640, 191);(572, 191);(550, 303);(550, 393);(707, 191);(729, 281);(729, 393);(595, 371);(550, 506);(527, 640);(685, 371);(729, 506);(730, 640);(617, 78);(662, 78);(617, 101);(684, 101);(0, 0)
119;(640, 101);(640, 191);(573, 191);(550, 303);(572, 393);(707, 191);(729, 281);(729, 393);(595, 371);(550, 506);(527, 640);(685, 371);(729, 506);(730, 640);(639, 78);(662, 78);(617, 101);(684, 101);(0, 0)
120;(640, 101);(640, 191);(594, 191);(572, 303);(572, 393);(707, 191);(730, 281);(729, 393);(595, 371);(550, 506);(527, 640);(685, 371);(729, 506);(730, 640);(639, 78);(662, 78);(617, 101);(684, 101);(0, 0)
121;(640, 101);(640, 191);(594, 191);(572, 303);(572, 393);(707, 191);(730, 281);(729, 393);(617, 371);(550, 506);(527, 640);(685, 371);(729, 506);(730, 640);(639, 78);(662, 78);(617, 101);(684, 101);(0, 0)
122;(640, 101);(661, 191);(594, 191);(572, 303);(572, 393);(707, 191);(730, 281);(729, 393);(617, 371);(550, 506);(527, 640);(685, 371);(730, 506);(730, 640);(639, 78);(662, 78);(617, 101);(684, 101);(0, 0)
123;(640, 101);(662, 191);(594, 191);(572, 303);(572, 393);(707, 191);(730, 281);(729, 393);(617, 371);(550, 506);(527, 640);(685, 371);(730, 506);(730, 640);(639, 78);(662, 78);(617, 101);(684, 101);(0, 0)
124;(640, 101);(662, 191);(594, 191);(572, 303);(572, 393);(707, 191);(730, 281);(729, 393);(617, 371);(572, 506);(527, 640);(685, 371);(730, 506);(730, 640);(639, 78);(662, 78);(617, 101);(684, 101);(0, 0)
125;(640, 101);(662, 191);(594, 191);(572, 303);(572, 393);(729, 191);(730, 281);(729, 393);(617, 371);(572, 506);(527, 640);(706, 371);(730, 506);(730, 640);(639, 78);(662, 78);(617, 101);(684, 101);(0, 0)
126;(661, 101);(662, 191);(594, 191);(572, 303);(572, 393);(729, 191);(751, 281);(729, 393);(617, 371);(572, 506);(527, 641);(706, 371);(730, 506);(730, 640);(639, 78);(662, 78);(617, 101);(684, 101);(0, 0)
127;(662, 101);(662, 191);(594, 191);(572, 303);(572, 393);(729, 191);(751, 281);(729, 393);(617, 371);(572, 506);(527, 641);(707, 371);(730, 506);(730, 640);(639, 78);(662, 78);(617, 101);(684, 101);(0, 0)
128;(662, 101);(662, 191);(594, 191);(572, 303);(572, 393);(729, 191);(751, 281);(729, 393);(617, 371);(572, 506);(527, 641);(707, 371);(751, 506);(730, 640);(639, 79);(662, 78);(617, 101);(684, 101);(0, 0)
129;(662, 101);(662, 191);(594, 191);(572, 303);(572, 393);(729, 191);(751, 303);(729, 393);(617, 371);(572, 506);(527, 641);(707, 371);(751, 506);(730, 641);(639, 79);(662, 78);(617, 101);(685, 101);(0, 0)
130;(662, 101);(662, 191);(594, 191);(572, 303);(572, 393);(729, 191);(751, 303);(729, 393);(617, 371);(572, 506);(527, 641);(707, 371);(751, 506);(730, 641);(639, 79);(662, 78);(617, 101);(685, 101);(0, 0)
131;(662, 101);(662, 191);(595, 191);(572, 303);(572, 393);(729, 191);(730, 303);(729, 393);(617, 371);(572, 506);(527, 641);(707, 371);(751, 506);(730, 641);(639, 79);(662, 78);(617, 101);(685, 101);(0, 0)
132;(662, 101);(662, 191);(595, 191);(572, 303);(572, 393);(729, 191);(730, 303);(729, 393);(617, 393);(572, 506);(527, 641);(707, 393);(751, 506);(730, 641);(640, 79);(662, 78);(617, 101);(685, 101);(0, 0)
133;(662, 101);(662, 191);(595, 191);(572, 303);(572, 393);(729, 191);(730, 303);(729, 393);(617, 393);(572, 506);(527, 641);(707, 393);(751, 506);(730, 641);(640, 79);(662, 79);(617, 101);(685, 101);(0, 0)
134;(662, 101);(662, 191);(595, 191);(572, 303);(572, 393);(729, 191);(730, 303);(729, 393);(617, 371);(550, 506);(527, 641);(706, 393);(730, 506);(730, 641);(640, 79);(662, 79);(617, 101);(685, 101);(0, 0)
135;(662, 101);(662, 191);(595, 191);(572, 303);(572, 393);(729, 191);(730, 303);(729, 393);(617, 371);(550, 506);(527, 641);(706, 393);(730, 506);(730, 641);(640, 79);(662, 79);(617, 101);(685, 101);(0, 0)
136;(662, 101);(662, 191);(595, 191);(572, 303);(572, 393);(729, 191);(730, 303);(729, 393);(617, 371);(550, 506);(527, 641);(685, 393);(730, 506);(730, 641);(640, 79);(662, 79);(617, 101);(685, 101);(0, 0)
137;(662, 101);(662, 191);(595, 191);(572, 303);(572, 393);(729, 191);(730, 303);(729, 393);(617, 371);(550, 506);(527, 641);(685, 393);(730, 506);(730, 641);(640, 79);(662, 79);(617, 101);(685, 101);(0, 0)
138;(662, 101);(662, 191);(595, 191);(572, 303);(572, 393);(729, 191);(730, 303);(729, 393);(617, 371);(550, 506);(527, 641);(685, 393);(730, 506);(730, 641);(640, 79);(662, 79);(617, 101);(685, 101);(0, 0)
139;(662, 101);(662, 191);(594, 191);(572, 303);(572, 393);(729, 191);(730, 303);(729, 393);(617, 371);(550, 506);(527, 641);(685, 393);(730, 506);(730, 641);(640, 79);(662, 79);(617, 101);(685, 101);(0, 0)
140;(662, 101);(662, 191);(594, 191);(572, 303);(572, 393);(729, 191);(730, 303);(729, 393);(617, 371);(550, 506);(527, 641);(685, 393);(730, 506);(730, 641);(640, 79);(662, 79);(617, 101);(685, 101);(0, 0)
141;(662, 101);(662, 191);(594, 191);(572, 303);(572, 393);(729, 191);(730, 303);(729, 393);(617, 371);(550, 506);(527, 641);(685, 393);(730, 506);(730, 641);(640, 79);(662, 79);(617, 101);(685, 101);(0, 0)
142;(662, 101);(662, 191);(594, 191);(572, 303);(572, 393);(729, 191);(730, 303);(729, 393);(595, 393);(550, 506);(527, 641);(685, 393);(730, 506);(730, 641);(640, 79);(662, 79);(617, 101);(685, 101);(0, 0)
143;(662, 101);(662, 191);(594, 191);(572, 303);(572, 393);(729, 191);(729, 303);(729, 393);(595, 393);(550, 506);(527, 641);(685, 393);(730, 506);(730, 641);(640, 79);(662, 79);(617, 101);(685, 101);(0, 0)
144;(662, 101);(662, 191);(594, 191);(572, 303);(572, 393);(707, 191);(729, 303);(729, 393);(595, 393);(550, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(685, 101);(0, 0)
145;(662, 101);(661, 191);(594, 191);(550, 303);(572, 393);(707, 191);(729, 303);(729, 393);(595, 371);(550, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(685, 101);(0, 0)
146;(662, 101);(640, 191);(594, 191);(550, 303);(572, 393);(707, 191);(729, 303);(729, 393);(595, 371);(550, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(684, 101);(0, 0)
147;(662, 101);(640, 191);(594, 191);(550, 303);(550, 393);(707, 191);(729, 303);(729, 393);(595, 371);(550, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(685, 101);(0, 0)
148;(640, 101);(640, 191);(594, 191);(550, 303);(550, 393);(707, 191);(729, 303);(729, 393);(595, 371);(550, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(684, 101);(0, 0)
149;(640, 101);(640, 191);(594, 191);(550, 303);(550, 393);(707, 191);(729, 303);(707, 393);(595, 371);(550, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(684, 101);(0, 0)
150;(640, 101);(640, 191);(594, 191);(550, 303);(550, 393);(707, 191);(729, 303);(707, 393);(595, 371);(550, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(684, 101);(0, 0)
151;(640, 101);(640, 191);(573, 191);(550, 303);(550, 393);(707, 191);(729, 303);(707, 393);(595, 371);(550, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(684, 101);(0, 0)
152;(640, 101);(640, 191);(573, 191);(550, 303);(550, 393);(707, 191);(729, 303);(707, 393);(595, 371);(550, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(684, 101);(0, 0)
153;(640, 101);(640, 191);(573, 191);(550, 303);(550, 393);(707, 191);(729, 303);(707, 393);(595, 371);(550, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(684, 101);(0, 0)
154;(640, 101);(640, 191);(573, 191);(550, 303);(550, 393);(707, 191);(729, 303);(707, 393);(595, 371);(549, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(684, 101);(0, 0)
155;(640, 101);(640, 191);(572, 191);(550, 303);(550, 393);(707, 191);(729, 303);(707, 393);(595, 371);(549, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(684, 101);(0, 0)
156;(640, 101);(640, 191);(572, 191);(550, 303);(550, 393);(707, 191);(729, 303);(707, 393);(595, 371);(549, 506);(527, 641);(684, 393);(729, 506);(730, 641);(639, 79);(662, 79);(617, 101);(684, 101);(0, 0)
157;(639, 101);(640, 191);(572, 191);(550, 303);(550, 393);(707, 191);(729, 303);(707, 393);(595, 371);(550, 506);(527, 641);(684, 393);(729, 506);(730, 641);(618, 79);(662, 79);(617, 101);(684, 101);(0, 0)
158;(639, 101);(640, 191);(572, 191);(550, 303);(550, 393);(707, 191);(729, 303);(707, 393);(594, 371);(550, 506);(527, 640);(684, 393);(729, 506);(730, 641);(617, 79);(662, 79);(617, 101);(684, 101);(0, 0)
159;(639, 101);(639, 191);(572, 191);(550, 303);(550, 393);(707, 191);(707, 303);(707, 393);(594, 371);(550, 506);(527, 640);(684, 393);(729, 506);(730, 641);(617, 79);(662, 79);(617, 101);(684, 101);(0, 0)
160;(639, 101);(639, 191);(572, 191);(550, 303);(550, 393);(707, 191);(707, 303);(707, 393);(594, 371);(549, 506);(527, 640);(684, 393);(729, 506);(730, 641);(617, 79);(662, 79);(617, 101);(684, 101);(0, 0)
161;(639, 101);(639, 191);(572, 191);(550, 303);(550, 393);(707, 191);(707, 303);(707, 393);(594, 371);(549, 506);(527, 640);(662, 393);(729, 506);(730, 641);(617, 79);(662, 79);(617, 101);(684, 101);(0, 0)
162;(639, 101);(639, 191);(572, 191);(550, 303);(550, 393);(707, 191);(707, 303);(707, 393);(594, 371);(549, 506);(527, 640);(662, 393);(729, 528);(730, 641);(617, 79);(662, 79);(617, 101);(662, 101);(0, 0)
163;(639, 101);(639, 191);(572, 191);(550, 303);(550, 393);(707, 191);(707, 303);(707, 393);(594, 371);(549, 506);(527, 641);(662, 393);(729, 506);(730, 641);(617, 79);(662, 79);(617, 101);(662, 101);(0, 0)
164;(639, 101);(639, 191);(572, 191);(550, 303);(550, 393);(707, 191);(707, 303);(707, 393);(594, 371);(549, 506);(527, 641);(662, 393);(729, 506);(730, 641);(617, 79);(640, 79);(617, 101);(662, 101);(0, 0)
165;(639, 101);(639, 191);(572, 191);(549, 303);(550, 393);(707, 191);(707, 303);(707, 393);(594, 371);(549, 506);(527, 641);(662, 393);(729, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
166;(639, 101);(639, 191);(572, 191);(549, 303);(550, 393);(707, 191);(707, 303);(707, 393);(594, 371);(549, 506);(527, 641);(662, 393);(729, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
167;(639, 101);(639, 191);(572, 191);(549, 303);(550, 393);(706, 191);(707, 303);(707, 393);(594, 371);(549, 506);(527, 641);(662, 393);(729, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
168;(639, 101);(639, 191);(572, 191);(549, 303);(549, 393);(706, 191);(707, 303);(707, 393);(594, 393);(528, 506);(527, 641);(662, 393);(729, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
169;(639, 101);(639, 191);(572, 191);(549, 303);(549, 393);(685, 191);(707, 303);(707, 393);(573, 393);(528, 506);(527, 641);(662, 393);(729, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
170;(639, 101);(639, 191);(572, 191);(549, 303);(549, 393);(685, 191);(707, 303);(707, 393);(573, 393);(528, 506);(527, 640);(662, 393);(729, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
171;(639, 101);(639, 191);(572, 191);(549, 303);(549, 393);(685, 191);(707, 303);(707, 393);(572, 393);(528, 506);(527, 640);(662, 393);(729, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
172;(639, 101);(618, 191);(572, 191);(549, 303);(549, 393);(685, 191);(707, 303);(707, 393);(572, 393);(528, 506);(527, 640);(662, 393);(729, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
173;(639, 101);(618, 191);(572, 191);(549, 303);(549, 393);(685, 191);(707, 303);(707, 393);(572, 393);(528, 506);(527, 640);(662, 393);(707, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
174;(639, 101);(618, 191);(572, 191);(549, 303);(549, 393);(685, 191);(707, 303);(707, 393);(572, 393);(528, 506);(527, 640);(662, 393);(707, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
175;(639, 101);(618, 191);(572, 191);(549, 303);(549, 393);(685, 191);(707, 303);(707, 393);(572, 393);(528, 506);(527, 640);(662, 393);(707, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
176;(617, 101);(617, 191);(572, 191);(528, 303);(549, 393);(685, 191);(707, 303);(707, 393);(572, 393);(528, 506);(527, 640);(662, 393);(707, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
177;(617, 101);(617, 191);(572, 191);(528, 303);(528, 393);(685, 191);(707, 303);(707, 393);(572, 371);(528, 506);(527, 640);(662, 393);(707, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
178;(617, 101);(617, 191);(572, 191);(528, 303);(528, 393);(685, 191);(707, 303);(707, 393);(572, 371);(528, 506);(527, 640);(662, 393);(707, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
179;(617, 101);(617, 191);(572, 191);(528, 303);(528, 393);(685, 191);(707, 303);(707, 393);(572, 371);(527, 506);(527, 640);(662, 393);(707, 506);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
180;(617, 101);(617, 191);(572, 191);(527, 303);(528, 393);(685, 191);(707, 303);(707, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 506);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
181;(617, 101);(617, 191);(572, 191);(527, 303);(528, 393);(685, 191);(707, 303);(706, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 506);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
182;(617, 101);(617, 191);(572, 191);(527, 303);(528, 393);(685, 191);(707, 303);(706, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 506);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
183;(617, 101);(617, 191);(550, 191);(527, 303);(528, 393);(685, 191);(707, 303);(685, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 506);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
184;(617, 101);(617, 191);(550, 191);(527, 303);(528, 393);(685, 191);(707, 303);(685, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 506);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
185;(617, 101);(617, 191);(550, 191);(527, 303);(528, 393);(685, 191);(707, 303);(685, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 506);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
186;(617, 101);(617, 191);(550, 191);(527, 303);(528, 393);(685, 191);(707, 303);(685, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 506);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
187;(617, 101);(617, 191);(550, 191);(527, 303);(528, 393);(685, 191);(707, 303);(685, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 506);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
188;(617, 101);(617, 191);(550, 191);(527, 303);(528, 393);(685, 191);(707, 303);(685, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 506);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
189;(617, 101);(617, 191);(550, 191);(527, 303);(528, 393);(685, 191);(707, 303);(685, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 506);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
190;(617, 101);(617, 191);(550, 191);(527, 303);(528, 393);(685, 191);(707, 303);(685, 393);(572, 371);(527, 506);(527, 641);(662, 371);(707, 506);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
191;(617, 101);(617, 191);(550, 191);(527, 303);(527, 393);(685, 191);(707, 303);(685, 393);(572, 371);(527, 506);(527, 641);(662, 371);(707, 506);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
192;(617, 101);(617, 191);(572, 191);(527, 303);(527, 393);(685, 191);(707, 303);(685, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 528);(730, 641);(617, 79);(639, 79);(595, 101);(662, 101);(0, 0)
193;(617, 101);(617, 191);(572, 191);(527, 303);(527, 393);(685, 191);(707, 303);(685, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 528);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
194;(618, 101);(617, 191);(572, 191);(527, 303);(527, 393);(685, 191);(707, 303);(706, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 528);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
195;(639, 101);(617, 191);(572, 191);(527, 303);(527, 393);(685, 191);(707, 303);(707, 393);(572, 371);(527, 506);(527, 641);(662, 393);(707, 528);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
196;(639, 101);(618, 191);(572, 191);(527, 303);(527, 393);(685, 191);(707, 303);(707, 393);(572, 393);(528, 506);(527, 640);(662, 393);(729, 528);(730, 641);(617, 79);(640, 79);(595, 101);(662, 101);(0, 0)
197;(639, 101);(639, 191);(572, 191);(527, 303);(527, 393);(685, 191);(707, 303);(707, 393);(572, 371);(528, 506);(527, 641);(662, 393);(729, 528);(730, 641);(617, 79);(640, 100);(595, 101);(662, 101);(0, 0)
198;(640, 101);(639, 191);(572, 191);(528, 303);(527, 371);(706, 191);(707, 303);(707, 393);(573, 371);(528, 506);(527, 640);(662, 393);(729, 528);(730, 641);(618, 79);(662, 100);(595, 101);(662, 101);(0, 0)
199;(640, 101);(639, 191);(572, 191);(549, 281);(527, 371);(707, 191);(707, 303);(707, 393);(594, 393);(549, 506);(527, 641);(662, 393);(729, 528);(730, 641);(639, 79);(662, 100);(617, 101);(662, 101);(0, 0)
200;(640, 101);(639, 191);(572, 191);(549, 281);(527, 371);(707, 191);(707, 303);(707, 393);(594, 393);(549, 506);(527, 641);(684, 393);(729, 528);(730, 641);(639, 79);(662, 100);(617, 101);(684, 101);(0, 0)
201;(662, 101);(640, 191);(594, 191);(549, 281);(527, 371);(707, 191);(729, 303);(729, 393);(594, 371);(549, 506);(527, 641);(684, 371);(729, 528);(730, 641);(640, 79);(662, 100);(617, 101);(684, 101);(0, 0)
202;(662, 101);(640, 191);(594, 191);(549, 281);(527, 371);(707, 191);(729, 303);(730, 393);(595, 371);(550, 506);(527, 641);(684, 371);(729, 506);(730, 641);(640, 100);(684, 100);(617, 101);(685, 101);(213, 56)
203;(662, 101);(662, 191);(594, 191);(550, 281);(527, 371);(707, 191);(729, 303);(751, 393);(595, 371);(550, 506);(527, 641);(685, 393);(729, 506);(730, 641);(662, 100);(684, 100);(617, 101);(685, 101);(213, 56)
204;(662, 101);(662, 191);(595, 191);(550, 281);(527, 371);(729, 191);(730, 303);(752, 393);(617, 393);(550, 528);(527, 641);(685, 371);(730, 506);(730, 641);(662, 100);(684, 100);(639, 101);(685, 101);(213, 56)
205;(684, 101);(662, 191);(595, 191);(550, 303);(528, 371);(729, 191);(751, 303);(752, 393);(617, 371);(550, 528);(527, 641);(685, 371);(730, 506);(730, 641);(662, 100);(685, 100);(639, 101);(707, 101);(213, 56)
206;(684, 101);(662, 191);(617, 191);(572, 281);(549, 371);(729, 191);(752, 303);(774, 393);(617, 371);(572, 528);(527, 641);(707, 371);(751, 506);(730, 641);(662, 100);(685, 100);(640, 101);(707, 101);(213, 56)
207;(685, 101);(662, 191);(617, 191);(572, 281);(550, 371);(729, 191);(752, 303);(796, 393);(617, 393);(572, 528);(527, 641);(707, 393);(752, 506);(730, 641);(684, 100);(707, 100);(640, 101);(707, 101);(212, 56)
208;(685, 101);(684, 191);(617, 191);(572, 281);(550, 371);(730, 191);(774, 303);(797, 393);(639, 393);(572, 528);(527, 641);(707, 393);(752, 506);(730, 641);(684, 100);(707, 100);(662, 101);(707, 101);(213, 56)
209;(707, 101);(684, 191);(617, 191);(594, 281);(572, 371);(752, 191);(774, 303);(819, 393);(639, 371);(572, 506);(527, 641);(729, 371);(752, 506);(730, 641);(685, 100);(707, 79);(662, 101);(729, 101);(213, 56)
210;(707, 101);(685, 191);(639, 191);(594, 281);(572, 371);(752, 191);(774, 303);(819, 393);(640, 371);(594, 506);(527, 640);(729, 371);(752, 506);(730, 641);(685, 100);(729, 100);(662, 101);(729, 101);(123, 0)
211;(707, 101);(706, 191);(639, 191);(595, 281);(573, 371);(752, 191);(796, 281);(841, 371);(640, 371);(594, 506);(528, 640);(729, 371);(752, 506);(730, 641);(707, 100);(729, 100);(662, 101);(730, 101);(123, 0)
212;(729, 101);(707, 191);(640, 191);(617, 281);(595, 371);(752, 191);(797, 281);(842, 371);(662, 371);(595, 506);(528, 619);(730, 371);(752, 506);(730, 641);(707, 100);(729, 79);(684, 101);(729, 101);(190, 56)
213;(729, 101);(707, 191);(640, 191);(617, 281);(617, 371);(774, 191);(797, 281);(842, 371);(662, 371);(595, 506);(549, 619);(751, 371);(752, 506);(730, 641);(707, 79);(729, 79);(684, 101);(730, 101);(190, 56)
214;(729, 101);(707, 191);(662, 191);(617, 281);(617, 371);(774, 191);(819, 281);(864, 371);(662, 371);(595, 506);(549, 619);(752, 371);(774, 506);(730, 641);(707, 79);(730, 79);(684, 101);(752, 101);(190, 56)
215;(730, 101);(729, 191);(662, 191);(639, 281);(617, 393);(774, 191);(819, 281);(886, 370);(662, 371);(617, 506);(550, 619);(752, 371);(774, 506);(730, 641);(729, 100);(752, 79);(685, 101);(752, 101);(190, 56)
216;(751, 101);(729, 191);(662, 191);(639, 281);(639, 393);(774, 191);(820, 281);(886, 349);(684, 371);(617, 505);(550, 619);(752, 371);(774, 506);(730, 640);(729, 79);(752, 79);(706, 101);(752, 101);(191, 56)
